Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1982,1194059943
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1983,1123085190
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1984,1178000678
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1985,1141168944
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1986,1290267340
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1987,1177947965
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1988,1110009523
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1989,1182660266
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1990,1337017559
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1991,1383883250
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1992,1532411039
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1993,1636101247
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1994,1825732093
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1995,1970301486
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1996,2128696644
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1997,2090221137
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1998,1653146717
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1999,1936459986
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2000,1678219508
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2001,1652462023
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2002,1833279985
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2003,2300492465
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2004,2708078477
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2005,2980403845
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2006,3076305453
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2007,3378314600
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2008,3523185920
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2009,2870624636
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2010,3140166713
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2011,3779411899
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2012,3972028104
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2013,4189967999
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2014,4857104769
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2015,4682479894
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2016,4930213644
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2017,5353469174
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2018,5581425327
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2019,5444407198
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2020,4432466220
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2021,4305031650
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2022,4969503549
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2023,5442046553
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2024,5840564073
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1960,61756878990
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1961,66806595975
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1962,74888595286
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1963,83957182115
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1964,93079224076
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1965,1.00523E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1966,1.08928E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1967,1.17751E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1968,1.28428E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1969,1.40362E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1970,1.46927E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1971,1.64239E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1972,2.01622E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1973,2.62344E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1974,2.83102E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1975,3.56781E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1976,3.68488E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1977,4.06736E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1978,5.01724E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1979,6.08219E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1980,6.94529E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1981,6.09185E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1982,5.78152E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1983,5.53356E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1984,5.25033E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1985,5.47221E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1986,7.64947E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1987,9.26321E+11
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1988,1.01083E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1989,1.01674E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1990,1.25765E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1991,1.25896E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1992,1.38966E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1993,1.31438E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1994,1.38582E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1995,1.59522E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1996,1.59889E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1997,1.44939E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1998,1.49691E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1999,1.48692E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2000,1.36096E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2001,1.37038E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2002,1.49243E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2003,1.8351E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2004,2.10979E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2005,2.19215E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2006,2.31786E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2007,2.65582E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2008,2.9268E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2009,2.70008E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2010,2.64623E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2011,2.87041E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2012,2.68301E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2013,2.81608E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2014,2.86124E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2015,2.44248E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2016,2.47041E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2017,2.58887E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2018,2.78158E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2019,2.72279E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2020,2.64793E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2021,2.96643E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2022,2.7963E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2023,3.05183E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2024,3.16208E+12
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1965,57954522.42
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1966,64397131.08
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1967,66225403.56
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1968,65186666.67
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1969,70106666.67
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1970,84933333.33
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1971,99219082.85
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1972,119335897.8
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1973,161236465.8
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1974,196771070.9
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1975,227404436
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1976,270470345.4
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1977,347798304.6
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1978,397833034.9
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1979,448568492.7
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1980,493014300
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1981,456244919
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1982,444047495.3
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1983,486605127.7
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1984,426008864.7
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1985,459307281.2
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1986,688914288.9
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1987,886508622.3
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1988,968576956.9
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1989,871935350.4
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1990,960805408.9
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1991,909253214.8
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1992,912670413.3
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1993,760957189.8
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1994,758739178.6
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1995,901404709.8
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1996,989536914.7
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1997,933763083.4
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1998,1104744235
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1999,1127684827
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2000,1067109531
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2001,1160268212
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2002,1275093689
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2003,1501941581
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2004,1724770771
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2005,1759739599
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2006,2017680835
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2007,2339015313
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2008,2489873250
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2009,2296065170
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2010,2331796784
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2011,2505740669
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2012,2427200389
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2013,2690110521
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2014,2914012679
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2015,2573905971
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2016,2813278869
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2017,2980057378
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2018,3188600927
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2019,3266432734
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2020,3271813312
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2021,3664686797
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2022,3566698398
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2023,3907323961
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1970,19885926
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1971,21783158
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1972,25100928
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1973,34821467
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1974,46095175
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1975,46119184
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1976,46813193
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1977,47305560
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1978,53656834
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1979,60270778
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1980,64186644
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1981,76472529
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1982,80055706
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1983,84110353
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1984,84676118
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1985,101931941
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1986,112210000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1987,116700000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1988,124700000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1989,135200000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1990,147200000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1991,166200000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1992,178100000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1993,198400000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1994,202500000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1995,221575300
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1996,218534700
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1997,206626300
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1998,218873100
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,1999,220140500
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2000,233271800
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2001,240970900
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2002,242517200
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2003,245432900
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2004,240236000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2005,250281900
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2006,253541900
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2007,256787200
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2008,263145100
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2009,280284600
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2010,296944100
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2011,311301600
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2012,327248700
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2013,317214400
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2014,319271200
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2015,316489900
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2016,325000000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2017,359000000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2018,392000000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2019,394000000
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2020,372902690
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2021,391601947
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2022,415956896.5
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2023,443916782.3
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2024,471425099.5
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1960,141468977.8
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1961,167637907.1
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1962,182796536.3
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1963,154480244.1
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1964,215679855.3
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1965,226474285.8
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1966,245849781.3
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1967,271543680
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1968,294468564.2
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1969,318124701.5
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1970,323802475.5
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1971,381687072.6
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1972,430508358.5
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1973,722780701.3
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1974,1544216002
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1975,2157592940
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1976,3009409974
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1977,2809349069
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1978,2389479272
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1979,3030251120
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1980,4279637942
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1981,3862269121
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1982,3618007841
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1983,3391275732
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1984,3561451561
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1985,3339914757
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1986,3403638189
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1987,3281797043
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1988,3834503376
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1989,4186411464
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1990,5952293765
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1991,5402919785
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1992,5592390827
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1993,4378645081
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1994,4190819344
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1995,4958845648
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1996,5694040003
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1997,5326817115
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1998,4483417310
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,1999,4662992036
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2000,5080483629
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2001,5023265413
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2002,5335451100
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2003,6511903365
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2004,7770219008
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2005,9582783991
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2006,10327598306
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2007,12455409587
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2008,15571348344
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2009,12113699068
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2010,14372593020
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2011,18210307744
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2012,17170464016
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2013,17595744798
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2014,18203966896
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2015,14383107763
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2016,14023890265
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2017,14929487485
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2018,16867326402
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2019,16874405465
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2020,15342236164
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2021,19444935097
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2022,20440655695
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2023,20055720403
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2024,20867044936
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1960,73233967692
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1961,77741965703
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1962,81247564157
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1963,86561961812
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1964,94407558351
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1965,1.01825E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1966,1.08573E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1967,1.13117E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1968,1.0776E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1969,1.16465E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1970,1.30672E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1971,1.48114E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1972,1.69965E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1973,1.92538E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1974,2.06131E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1975,2.41757E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1976,2.32615E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1977,2.63066E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1978,3.35883E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1979,4.38994E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1980,5.64948E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1981,5.40766E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1982,5.15049E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1983,4.89618E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1984,4.61487E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1985,4.89285E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1986,6.01453E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1987,7.45163E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1988,9.10123E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1989,9.26885E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1990,1.09317E+12
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1991,1.1428E+12
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1992,1.17966E+12
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1993,1.06139E+12
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1994,1.14049E+12
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1995,1.34424E+12
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1996,1.41965E+12
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1997,1.56091E+12
